Area Code,State,Market,Market Size,Profit,Margin,Sales,COGS,Total Expenses,Marketing,Inventory,Budget Profit,Budget COGS,Budget Margin,Budget Sales,ProductId,Date,Product Type,Product,Type
816,Missouri,Central,Small Market,36,58,97,39,22,10,799,50,40,70,110,6,05-01-2010 00:00,Espresso,Decaf Espresso,Decaf
816,Missouri,Central,Small Market,40,46,82,31,19,8,844,50,30,60,90,6,12-01-2011 00:00,Espresso,Decaf Espresso,Decaf
816,Missouri,Central,Small Market,-6,63,107,44,69,40,251,10,30,60,90,8,03-01-2010 00:00,Herbal Tea,Chamomile,Decaf
816,Missouri,Central,Small Market,-1,82,141,59,83,53,338,10,50,70,120,8,07-01-2010 00:00,Herbal Tea,Chamomile,Decaf
816,Missouri,Central,Small Market,-6,73,124,52,72,47,313,20,40,70,110,8,06-01-2011 00:00,Herbal Tea,Chamomile,Decaf
816,Missouri,Central,Small Market,-47,18,113,88,50,27,715,-10,70,20,90,9,03-01-2011 00:00,Herbal Tea,Lemon,Decaf
816,Missouri,Central,Small Market,-57,19,138,120,56,37,1439,-20,100,20,120,9,08-01-2011 00:00,Herbal Tea,Lemon,Decaf
816,Missouri,Central,Small Market,9,47,82,35,38,11,191,10,30,40,70,11,02-01-2010 00:00,Tea,Darjeeling,Regular
816,Missouri,Central,Small Market,19,60,105,45,41,14,253,30,30,60,90,11,08-01-2010 00:00,Tea,Darjeeling,Regular
816,Missouri,Central,Small Market,19,55,95,41,38,13,239,20,30,50,80,11,06-01-2011 00:00,Tea,Darjeeling,Regular
816,Missouri,Central,Small Market,1,49,89,40,48,15,219,0,30,40,70,12,07-01-2010 00:00,Tea,Earl Grey,Regular
816,Missouri,Central,Small Market,1,49,88,40,45,15,219,0,30,40,70,12,07-01-2011 00:00,Tea,Earl Grey,Regular
816,Missouri,Central,Small Market,-24,25,48,20,41,7,218,-10,10,20,30,12,12-01-2011 00:00,Tea,Earl Grey,Regular
817,Texas,South,Major Market,253,277,507,235,87,72,1060,270,290,350,640,2,05-01-2011 00:00,Coffee,Columbian,Regular
817,Texas,South,Major Market,197,179,322,123,46,34,915,100,70,120,190,5,10-01-2011 00:00,Espresso,Caffe Mocha,Regular
817,Texas,South,Major Market,28,74,129,55,46,18,336,40,50,70,120,8,04-01-2010 00:00,Herbal Tea,Chamomile,Decaf
817,Texas,South,Major Market,26,62,107,46,40,15,415,30,40,60,100,8,08-01-2011 00:00,Herbal Tea,Chamomile,Decaf
817,Texas,South,Major Market,59,114,189,75,55,24,-1050,40,50,90,140,4,11-01-2010 00:00,Espresso,Caffe Latte,Regular
817,Texas,South,Major Market,41,79,130,52,46,17,-587,40,40,70,110,4,08-01-2011 00:00,Espresso,Caffe Latte,Regular
818,California,West,Major Market,-76,-13,110,123,63,39,964,-70,150,-20,130,1,04-01-2010 00:00,Coffee,Amaretto,Regular
818,California,West,Major Market,-74,-13,109,122,61,39,2555,-60,170,-20,150,1,10-01-2010 00:00,Coffee,Amaretto,Regular
818,California,West,Major Market,367,390,693,260,143,91,2548,470,380,580,960,2,10-01-2011 00:00,Coffee,Columbian,Regular
818,California,West,Major Market,-117,-26,122,148,91,48,1071,-110,180,-30,150,3,02-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
818,California,West,Major Market,-209,-32,169,191,109,63,1564,-150,240,-50,190,3,04-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
818,California,West,Major Market,-178,-24,147,162,96,53,3421,-120,200,-30,170,3,09-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
818,California,West,Major Market,30,79,131,52,49,17,662,20,30,50,80,13,08-01-2010 00:00,Tea,Green Tea,Regular
818,California,West,Major Market,80,108,192,72,54,23,541,50,40,80,120,13,03-01-2011 00:00,Tea,Green Tea,Regular
818,California,West,Major Market,17,145,250,105,128,95,725,20,100,140,240,5,01-01-2010 00:00,Espresso,Caffe Mocha,Regular
818,California,West,Major Market,26,168,289,121,142,109,912,40,110,170,280,5,11-01-2010 00:00,Espresso,Caffe Mocha,Regular
818,California,West,Major Market,344,367,672,311,110,96,1296,240,260,330,590,9,08-01-2011 00:00,Herbal Tea,Lemon,Decaf
818,California,West,Major Market,64,74,141,58,31,19,548,50,40,70,110,10,09-01-2011 00:00,Herbal Tea,Mint,Decaf
818,California,West,Major Market,167,266,532,266,99,74,1819,170,250,260,510,4,07-01-2010 00:00,Espresso,Caffe Latte,Regular
830,Texas,South,Major Market,246,253,498,214,87,66,923,240,260,320,580,2,03-01-2011 00:00,Coffee,Columbian,Regular
830,Texas,South,Major Market,155,152,254,104,37,29,821,120,80,140,220,5,05-01-2011 00:00,Espresso,Caffe Mocha,Regular
830,Texas,South,Major Market,27,72,125,53,45,17,410,40,50,70,120,8,09-01-2010 00:00,Herbal Tea,Chamomile,Decaf
830,Texas,South,Major Market,28,64,107,43,36,13,424,30,40,60,100,9,09-01-2010 00:00,Herbal Tea,Lemon,Decaf
830,Texas,South,Major Market,53,108,180,72,55,23,558,50,60,90,150,4,01-01-2010 00:00,Espresso,Caffe Latte,Regular
830,Texas,South,Major Market,39,90,150,60,51,19,-718,40,50,70,120,4,09-01-2010 00:00,Espresso,Caffe Latte,Regular
831,California,West,Major Market,220,335,587,252,115,83,1316,220,240,320,560,6,04-01-2010 00:00,Espresso,Decaf Espresso,Decaf
831,California,West,Major Market,143,191,323,132,48,36,994,140,110,170,280,8,08-01-2010 00:00,Herbal Tea,Chamomile,Decaf
831,California,West,Major Market,72,112,199,87,40,28,564,70,70,100,170,10,07-01-2010 00:00,Herbal Tea,Mint,Decaf
831,California,West,Major Market,199,179,322,123,45,34,915,80,50,90,140,11,10-01-2011 00:00,Tea,Darjeeling,Regular
831,California,West,Major Market,98,136,230,94,38,26,608,80,60,90,150,12,07-01-2010 00:00,Tea,Earl Grey,Regular
831,California,West,Major Market,142,229,457,228,87,63,1436,150,210,220,430,4,02-01-2010 00:00,Espresso,Caffe Latte,Regular
832,Texas,South,Major Market,161,247,456,209,86,64,969,230,260,310,570,2,04-01-2010 00:00,Coffee,Columbian,Regular
832,Texas,South,Major Market,142,132,238,91,36,25,777,100,70,120,190,5,04-01-2011 00:00,Espresso,Caffe Mocha,Regular
832,Texas,South,Major Market,98,136,230,94,38,26,608,90,80,110,190,6,07-01-2010 00:00,Espresso,Decaf Espresso,Decaf
832,Texas,South,Major Market,125,117,211,81,33,22,460,90,60,110,170,6,04-01-2011 00:00,Espresso,Decaf Espresso,Decaf
832,Texas,South,Major Market,24,68,118,50,44,16,397,40,40,70,110,8,06-01-2010 00:00,Herbal Tea,Chamomile,Decaf
832,Texas,South,Major Market,48,102,170,68,54,22,9,50,50,90,140,4,04-01-2010 00:00,Espresso,Caffe Latte,Regular
832,Texas,South,Major Market,55,110,182,72,55,23,-868,50,40,70,110,4,10-01-2010 00:00,Espresso,Caffe Latte,Regular
845,New York,East,Major Market,370,548,912,364,178,127,2654,370,340,520,860,2,07-01-2010 00:00,Coffee,Columbian,Regular
845,New York,East,Major Market,368,546,910,364,178,127,2617,370,340,520,860,2,08-01-2010 00:00,Coffee,Columbian,Regular
845,New York,East,Major Market,271,420,699,279,149,97,2642,250,250,370,620,2,12-01-2010 00:00,Coffee,Columbian,Regular
845,New York,East,Major Market,79,112,189,77,33,21,449,90,80,120,200,13,02-01-2010 00:00,Tea,Green Tea,Regular
845,New York,East,Major Market,145,145,243,100,37,28,598,130,100,160,260,13,08-01-2011 00:00,Tea,Green Tea,Regular
845,New York,East,Major Market,-202,-56,69,125,146,113,3142,-170,110,-60,50,5,10-01-2010 00:00,Espresso,Caffe Mocha,Regular
845,New York,East,Major Market,-309,-62,67,125,146,113,1118,-190,120,-60,60,5,03-01-2011 00:00,Espresso,Caffe Mocha,Regular
845,New York,East,Major Market,-326,-72,71,144,153,131,1979,-210,130,-60,70,5,06-01-2011 00:00,Espresso,Caffe Mocha,Regular
845,New York,East,Major Market,-332,-69,70,135,155,122,3641,-210,130,-70,60,5,12-01-2011 00:00,Espresso,Caffe Mocha,Regular
845,New York,East,Major Market,129,258,513,255,129,96,1622,70,140,150,290,9,10-01-2010 00:00,Herbal Tea,Lemon,Decaf
845,New York,East,Major Market,137,239,577,302,147,114,1518,90,220,200,420,9,09-01-2011 00:00,Herbal Tea,Lemon,Decaf
845,New York,East,Major Market,-113,-27,180,207,86,64,965,-70,150,-10,140,10,01-01-2010 00:00,Herbal Tea,Mint,Decaf
845,New York,East,Major Market,-178,-33,192,213,87,66,1214,-80,160,-20,140,10,02-01-2011 00:00,Herbal Tea,Mint,Decaf
845,New York,East,Major Market,-353,-139,119,251,99,77,3948,-180,190,-110,80,10,09-01-2011 00:00,Herbal Tea,Mint,Decaf
845,New York,East,Major Market,157,145,261,100,39,28,981,130,100,160,260,11,09-01-2011 00:00,Tea,Darjeeling,Regular
845,New York,East,Major Market,121,163,276,113,42,31,897,140,110,180,290,12,06-01-2010 00:00,Tea,Earl Grey,Regular
847,Illinois,Central,Major Market,163,271,467,196,108,64,1167,190,200,290,490,2,08-01-2010 00:00,Coffee,Columbian,Regular
847,Illinois,Central,Major Market,194,310,534,224,116,73,1191,190,220,300,520,2,12-01-2010 00:00,Coffee,Columbian,Regular
847,Illinois,Central,Major Market,95,150,254,104,55,33,596,100,110,150,260,3,02-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
847,Illinois,Central,Major Market,168,185,309,127,59,40,671,140,130,190,320,3,05-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
847,Illinois,Central,Major Market,207,222,373,154,67,49,833,170,160,230,390,3,07-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
847,Illinois,Central,Major Market,171,176,318,122,61,39,801,140,120,190,310,3,09-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
847,Illinois,Central,Major Market,157,165,296,113,59,36,803,110,110,160,270,3,11-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
847,Illinois,Central,Major Market,167,266,532,266,99,74,1797,220,300,320,620,6,08-01-2010 00:00,Espresso,Decaf Espresso,Decaf
847,Illinois,Central,Major Market,129,212,423,211,83,59,1778,200,270,270,540,6,11-01-2010 00:00,Espresso,Decaf Espresso,Decaf
847,Illinois,Central,Major Market,230,266,527,266,92,74,1797,220,300,320,620,6,08-01-2011 00:00,Espresso,Decaf Espresso,Decaf
847,Illinois,Central,Major Market,191,212,451,211,83,59,1778,200,270,270,540,6,11-01-2011 00:00,Espresso,Decaf Espresso,Decaf
847,Illinois,Central,Major Market,141,132,238,91,37,25,777,100,70,120,190,8,04-01-2011 00:00,Herbal Tea,Chamomile,Decaf
847,Illinois,Central,Major Market,39,68,120,52,29,17,554,40,40,60,100,9,08-01-2010 00:00,Herbal Tea,Lemon,Decaf
847,Illinois,Central,Major Market,99,137,232,95,38,26,809,100,80,120,200,10,02-01-2010 00:00,Herbal Tea,Mint,Decaf
847,Illinois,Central,Major Market,88,124,210,86,36,24,499,80,70,110,180,11,05-01-2010 00:00,Tea,Darjeeling,Regular
847,Illinois,Central,Major Market,48,73,123,50,25,14,589,40,40,60,100,11,11-01-2010 00:00,Tea,Darjeeling,Regular
847,Illinois,Central,Major Market,121,124,208,86,33,24,499,80,70,110,180,11,05-01-2011 00:00,Tea,Darjeeling,Regular
847,Illinois,Central,Major Market,55,110,182,72,55,23,650,50,50,80,130,12,10-01-2010 00:00,Tea,Earl Grey,Regular
850,Florida,East,Major Market,104,172,286,114,68,37,810,120,100,170,270,2,08-01-2010 00:00,Coffee,Columbian,Regular
850,Florida,East,Major Market,108,134,237,88,61,29,653,90,80,130,210,2,04-01-2011 00:00,Coffee,Columbian,Regular
850,Florida,East,Major Market,105,164,282,118,59,36,636,100,110,150,260,3,06-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
850,Florida,East,Major Market,65,68,123,47,24,13,772,60,40,80,120,13,02-01-2011 00:00,Tea,Green Tea,Regular
850,Florida,East,Major Market,24,128,234,92,112,83,541,40,80,130,210,5,02-01-2011 00:00,Espresso,Caffe Mocha,Regular
850,Florida,East,Major Market,25,132,242,95,115,86,554,30,90,130,220,5,04-01-2011 00:00,Espresso,Caffe Mocha,Regular
850,Florida,East,Major Market,23,129,219,92,104,83,599,40,80,130,210,5,05-01-2011 00:00,Espresso,Caffe Mocha,Regular
850,Florida,East,Major Market,73,132,231,99,59,32,565,80,90,130,220,6,08-01-2010 00:00,Espresso,Decaf Espresso,Decaf
850,Florida,East,Major Market,53,62,123,48,29,15,623,30,30,50,80,8,01-01-2011 00:00,Herbal Tea,Chamomile,Decaf
850,Florida,East,Major Market,16,70,126,56,54,21,385,20,30,30,60,9,10-01-2010 00:00,Herbal Tea,Lemon,Decaf
850,Florida,East,Major Market,42,84,154,70,42,21,957,50,50,70,120,10,02-01-2010 00:00,Herbal Tea,Mint,Decaf
850,Florida,East,Major Market,58,82,161,69,43,21,965,40,50,60,110,10,04-01-2011 00:00,Herbal Tea,Mint,Decaf
850,Florida,East,Major Market,97,123,224,103,49,31,1073,70,70,100,170,10,08-01-2011 00:00,Herbal Tea,Mint,Decaf
850,Florida,East,Major Market,35,56,94,38,21,10,871,50,40,60,100,11,10-01-2010 00:00,Tea,Darjeeling,Regular
850,Florida,East,Major Market,42,48,85,32,20,8,817,40,30,50,80,11,02-01-2011 00:00,Tea,Darjeeling,Regular
857,Massachusetts,East,Major Market,348,402,474,72,54,23,-3004,330,50,350,400,2,10-01-2010 00:00,Coffee,Columbian,Regular
857,Massachusetts,East,Major Market,505,395,501,75,55,24,235,330,70,370,440,2,02-01-2011 00:00,Coffee,Columbian,Regular
857,Massachusetts,East,Major Market,516,402,505,72,54,23,-3004,330,50,350,400,2,10-01-2011 00:00,Coffee,Columbian,Regular
857,Massachusetts,East,Major Market,481,379,484,75,55,24,-3287,300,60,340,400,2,11-01-2011 00:00,Coffee,Columbian,Regular
857,Massachusetts,East,Major Market,15,32,53,21,17,5,449,20,20,30,50,13,03-01-2010 00:00,Tea,Green Tea,Regular
857,Massachusetts,East,Major Market,25,44,73,29,19,8,490,30,30,40,70,13,12-01-2010 00:00,Tea,Green Tea,Regular
857,Massachusetts,East,Major Market,-46,46,104,52,77,47,520,-10,40,50,90,5,09-01-2011 00:00,Espresso,Caffe Mocha,Regular
857,Massachusetts,East,Major Market,12,65,118,53,53,20,361,20,40,50,90,9,05-01-2010 00:00,Herbal Tea,Lemon,Decaf
857,Massachusetts,East,Major Market,6,57,102,45,51,17,409,10,30,40,70,9,09-01-2010 00:00,Herbal Tea,Lemon,Decaf
857,Massachusetts,East,Major Market,22,69,132,55,54,20,410,20,40,50,90,9,11-01-2011 00:00,Herbal Tea,Lemon,Decaf
857,Massachusetts,East,Major Market,22,42,71,29,20,8,835,30,30,40,70,11,05-01-2010 00:00,Tea,Darjeeling,Regular
857,Massachusetts,East,Major Market,26,36,59,24,16,6,856,30,20,40,60,11,06-01-2011 00:00,Tea,Darjeeling,Regular
857,Massachusetts,East,Major Market,113,146,288,145,60,40,1292,100,130,150,280,7,08-01-2011 00:00,Espresso,Regular Espresso,Regular
857,Massachusetts,East,Major Market,129,153,326,153,66,42,1319,80,150,140,290,7,12-01-2011 00:00,Espresso,Regular Espresso,Regular
858,California,West,Major Market,-192,-67,86,154,67,49,2105,-150,190,-90,100,1,08-01-2011 00:00,Coffee,Amaretto,Regular
858,California,West,Major Market,384,405,719,270,146,94,2041,370,340,500,840,2,03-01-2011 00:00,Coffee,Columbian,Regular
858,California,West,Major Market,58,114,189,75,56,24,549,50,40,80,120,13,02-01-2010 00:00,Tea,Green Tea,Regular
858,California,West,Major Market,80,112,189,77,32,21,449,60,50,70,120,12,02-01-2010 00:00,Tea,Earl Grey,Regular
860,Connecticut,East,Small Market,91,155,258,103,64,33,1130,110,90,150,240,2,09-01-2010 00:00,Coffee,Columbian,Regular
860,Connecticut,East,Small Market,115,188,313,125,73,41,1119,130,100,160,260,2,10-01-2010 00:00,Coffee,Columbian,Regular
860,Connecticut,East,Small Market,180,195,346,130,74,42,945,130,120,180,300,2,02-01-2011 00:00,Coffee,Columbian,Regular
860,Connecticut,East,Small Market,169,186,329,123,72,40,932,130,110,180,290,2,03-01-2011 00:00,Coffee,Columbian,Regular
860,Connecticut,East,Small Market,18,37,62,25,19,7,769,30,20,40,60,13,03-01-2010 00:00,Tea,Green Tea,Regular
860,Connecticut,East,Small Market,15,31,51,20,16,5,814,20,20,30,50,13,07-01-2010 00:00,Tea,Green Tea,Regular
860,Connecticut,East,Small Market,17,34,57,23,17,6,809,30,20,40,60,13,09-01-2010 00:00,Tea,Green Tea,Regular
860,Connecticut,East,Small Market,23,34,56,23,16,6,787,30,20,40,60,13,05-01-2011 00:00,Tea,Green Tea,Regular
860,Connecticut,East,Small Market,21,31,51,20,15,5,814,20,20,30,50,13,07-01-2011 00:00,Tea,Green Tea,Regular
860,Connecticut,East,Small Market,7,105,180,75,98,68,522,20,70,100,170,5,01-01-2010 00:00,Espresso,Caffe Mocha,Regular
860,Connecticut,East,Small Market,3,90,155,65,87,58,513,20,60,90,150,5,02-01-2010 00:00,Espresso,Caffe Mocha,Regular
860,Connecticut,East,Small Market,0,87,150,63,87,57,506,10,60,80,140,5,03-01-2010 00:00,Espresso,Caffe Mocha,Regular
860,Connecticut,East,Small Market,0,87,150,63,87,57,521,10,60,80,140,5,04-01-2010 00:00,Espresso,Caffe Mocha,Regular
860,Connecticut,East,Small Market,-5,66,113,47,71,42,622,20,40,70,110,5,07-01-2010 00:00,Espresso,Caffe Mocha,Regular
860,Connecticut,East,Small Market,-8,61,105,44,69,39,617,10,40,60,100,5,08-01-2010 00:00,Espresso,Caffe Mocha,Regular
860,Connecticut,East,Small Market,-3,75,127,53,72,48,597,10,50,70,120,5,06-01-2011 00:00,Espresso,Caffe Mocha,Regular
860,Connecticut,East,Small Market,26,71,124,53,45,17,299,40,50,70,120,6,03-01-2010 00:00,Espresso,Decaf Espresso,Decaf
860,Connecticut,East,Small Market,23,65,113,48,42,15,380,40,40,70,110,6,09-01-2010 00:00,Espresso,Decaf Espresso,Decaf
860,Connecticut,East,Small Market,21,64,111,47,43,15,375,50,30,60,90,6,10-01-2010 00:00,Espresso,Decaf Espresso,Decaf
860,Connecticut,East,Small Market,26,71,124,53,45,17,380,40,50,70,120,6,11-01-2010 00:00,Espresso,Decaf Espresso,Decaf
860,Connecticut,East,Small Market,36,68,127,51,44,16,311,40,40,70,110,6,04-01-2011 00:00,Espresso,Decaf Espresso,Decaf
860,Connecticut,East,Small Market,30,65,112,48,40,15,334,40,40,70,110,6,05-01-2011 00:00,Espresso,Decaf Espresso,Decaf
860,Connecticut,East,Small Market,22,57,99,43,38,14,388,20,40,50,90,6,07-01-2011 00:00,Espresso,Decaf Espresso,Decaf
860,Connecticut,East,Small Market,40,105,190,85,65,32,494,40,60,80,140,9,01-01-2010 00:00,Herbal Tea,Lemon,Decaf
860,Connecticut,East,Small Market,33,96,173,77,63,29,529,40,50,80,130,9,05-01-2010 00:00,Herbal Tea,Lemon,Decaf
860,Connecticut,East,Small Market,28,88,160,72,60,27,606,30,50,70,120,9,08-01-2010 00:00,Herbal Tea,Lemon,Decaf
860,Connecticut,East,Small Market,38,102,184,82,64,31,601,30,60,70,130,9,11-01-2010 00:00,Herbal Tea,Lemon,Decaf
860,Connecticut,East,Small Market,62,105,213,85,68,32,494,40,60,80,140,9,01-01-2011 00:00,Herbal Tea,Lemon,Decaf
860,Connecticut,East,Small Market,44,93,167,76,57,28,580,40,50,80,130,9,06-01-2011 00:00,Herbal Tea,Lemon,Decaf
860,Connecticut,East,Small Market,44,93,167,76,57,28,613,40,50,80,130,9,07-01-2011 00:00,Herbal Tea,Lemon,Decaf
860,Connecticut,East,Small Market,40,85,163,68,58,25,619,20,50,60,110,9,12-01-2011 00:00,Herbal Tea,Lemon,Decaf
860,Connecticut,East,Small Market,46,90,165,75,44,23,956,50,50,70,120,10,02-01-2010 00:00,Herbal Tea,Mint,Decaf
860,Connecticut,East,Small Market,46,91,167,76,45,23,965,60,50,80,130,10,04-01-2010 00:00,Herbal Tea,Mint,Decaf
860,Connecticut,East,Small Market,35,77,142,65,42,20,1053,50,30,50,80,10,10-01-2010 00:00,Herbal Tea,Mint,Decaf
860,Connecticut,East,Small Market,73,92,190,78,47,24,965,50,50,80,130,10,01-01-2011 00:00,Herbal Tea,Mint,Decaf
860,Connecticut,East,Small Market,42,65,109,44,23,12,844,50,40,70,110,11,05-01-2010 00:00,Tea,Darjeeling,Regular
860,Connecticut,East,Small Market,36,59,99,40,23,11,881,50,40,60,100,11,10-01-2010 00:00,Tea,Darjeeling,Regular
860,Connecticut,East,Small Market,47,73,123,50,26,14,898,50,50,70,120,11,12-01-2010 00:00,Tea,Darjeeling,Regular
860,Connecticut,East,Small Market,70,72,129,49,25,13,809,60,50,80,130,11,03-01-2011 00:00,Tea,Darjeeling,Regular
860,Connecticut,East,Small Market,61,64,115,44,23,12,886,50,40,70,110,11,09-01-2011 00:00,Tea,Darjeeling,Regular
860,Connecticut,East,Small Market,76,78,141,54,27,15,885,60,50,80,130,11,11-01-2011 00:00,Tea,Darjeeling,Regular
863,Florida,East,Major Market,110,125,228,89,51,27,481,80,80,120,200,3,03-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
863,Florida,East,Major Market,138,159,271,114,55,35,555,100,100,150,250,3,05-01-2011 00:00,Coffee,Decaf Irish Cream,Decaf
863,Florida,East,Major Market,46,70,118,48,24,13,851,60,50,70,120,13,10-01-2010 00:00,Tea,Green Tea,Regular
863,Florida,East,Major Market,30,51,85,34,21,9,863,40,30,50,80,13,12-01-2010 00:00,Tea,Green Tea,Regular
863,Florida,East,Major Market,17,130,223,93,113,84,692,40,80,130,210,5,09-01-2010 00:00,Espresso,Caffe Mocha,Regular
863,Florida,East,Major Market,62,117,204,87,55,28,472,70,80,110,190,6,05-01-2010 00:00,Espresso,Decaf Espresso,Decaf
863,Florida,East,Major Market,71,130,227,97,59,32,575,80,90,130,220,6,07-01-2010 00:00,Espresso,Decaf Espresso,Decaf
863,Florida,East,Major Market,58,114,199,85,56,28,555,70,80,110,190,6,09-01-2010 00:00,Espresso,Decaf Espresso,Decaf
863,Florida,East,Major Market,34,62,110,48,28,15,623,30,30,50,80,8,01-01-2010 00:00,Herbal Tea,Chamomile,Decaf
863,Florida,East,Major Market,35,63,112,49,28,16,611,30,30,50,80,8,03-01-2010 00:00,Herbal Tea,Chamomile,Decaf
863,Florida,East,Major Market,36,65,115,50,29,16,587,30,30,50,80,8,07-01-2010 00:00,Herbal Tea,Chamomile,Decaf
863,Florida,East,Major Market,27,48,81,33,21,9,813,40,30,50,80,11,03-01-2010 00:00,Tea,Darjeeling,Regular
863,Florida,East,Major Market,40,48,86,33,21,9,813,40,30,50,80,11,03-01-2011 00:00,Tea,Darjeeling,Regular
863,Florida,East,Major Market,44,53,88,36,20,10,838,40,30,60,90,11,05-01-2011 00:00,Tea,Darjeeling,Regular
903,Texas,South,Major Market,63,100,178,78,37,25,593,100,90,130,220,3,04-01-2010 00:00,Coffee,Decaf Irish Cream,Decaf
903,Texas,South,Major Market,106,144,243,99,38,27,766,100,80,120,200,5,02-01-2010 00:00,Espresso,Caffe Mocha,Regular
903,Texas,South,Major Market,20,63,110,47,43,15,420,30,40,60,100,8,07-01-2010 00:00,Herbal Tea,Chamomile,Decaf
903,Texas,South,Major Market,33,68,117,50,41,16,397,40,40,70,110,8,06-01-2011 00:00,Herbal Tea,Chamomile,Decaf
903,Texas,South,Major Market,58,90,160,60,51,19,-718,40,50,70,120,4,09-01-2011 00:00,Espresso,Caffe Latte,Regular
904,Florida,East,Major Market,78,141,235,94,63,31,697,90,90,130,220,2,05-01-2010 00:00,Coffee,Columbian,Regular
904,Florida,East,Major Market,99,167,278,111,68,36,767,110,100,160,260,2,06-01-2010 00:00,Coffee,Columbian,Regular
